Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
106312,120+04338,P3,280.0,I-280 W,1,Toll Plaza,87,UNITED STATES,NEW JERSEY,HUDSON,7032,W,40.75467,-74.12163,40.75448,-74.12272,0.058529380533816,2,N,1.0,63217.0,2.0,,4.0,280.0,2.0,1.0,I-280,53995.0,1798.0,2997.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.12163 40.75467, -74.12221 40.75457, -74.12272 40.75448)"
106313,120+04341,P1,280.0,I-280 W,1,Bergen St,87,UNITED STATES,NEW JERSEY,HUDSON,7029,W,40.74237,-74.1538,40.74311,-74.15662,0.157635409016045,2,N,1.0,63217.0,2.0,1.0,6.0,280.0,2.0,1.0,I-280,74779.0,2490.0,4150.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.1538 40.74237, -74.15418 40.74241, -74.15446 40.74245, -74.15489 40.74253, -74.15544 40.74266, -74.15574 40.74275, -74.1559 40.74281, -74.15611 40.74288, -74.15637 40.74299, -74.15662 40.74311)"
106314,120+04342,P1,280.0,I-280 W,1,Cleveland Ave/Exit 16,87,UNITED STATES,NEW JERSEY,HUDSON,7029,N,40.7453,-74.15962,40.74656,-74.1612,0.120057770053578,2,N,1.0,63217.0,2.0,1.0,6.0,280.0,2.0,1.0,I-280,74779.0,2490.0,4150.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.15962 40.7453, -74.15977 40.74542, -74.16001 40.74561, -74.16041 40.74593, -74.16086 40.74629, -74.1612 40.74656)"
106315,120+04343,P1,280.0,I-280 W,1,RT-21/Exit 15,87,UNITED STATES,NEW JERSEY,ESSEX,7104,W,40.74789,-74.1641,40.74811,-74.16687,0.145907917609523,2,N,1.0,63217.0,2.0,1.0,6.0,280.0,2.0,1.0,I-280,74779.0,2490.0,4150.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.1641 40.74789, -74.16426 40.74791, -74.16452 40.74794, -74.16459 40.74795, -74.16467 40.74796, -74.16512 40.74799, -74.16546 40.74802, -74.16595 40.74806, -74.16636 40.7481, -74.16668 40.74811, -74.16673 40.74811, -74.16678 40.74811, -74.16687 40.74811)"
106316,120+04351,P1,280.0,I-280 W,1,CR-508/Exit 10,87,UNITED STATES,NEW JERSEY,ESSEX,7052,N,40.77327,-74.24055,40.77369,-74.24086,0.033254231772542,2,N,1.0,63217.0,2.0,,8.0,280.0,2.0,1.0,I-280,96195.0,2838.0,5060.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.24055 40.77327, -74.24076 40.77354, -74.24086 40.77369)"
106317,120+04356,P1,280.0,I-280 W,1,CR-527/Exit 5,87,UNITED STATES,NEW JERSEY,ESSEX,7068,W,40.80914,-74.29009,40.81172,-74.30581,0.850356712506571,2,N,1.0,63217.0,2.0,,6.0,280.0,2.0,1.0,I-280,101144.0,2984.0,5320.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.29009 40.80914, -74.29067 40.8094, -74.29108 40.80956, -74.29153 40.80973, -74.29184 40.80983, -74.29244 40.81001, -74.29277 40.8101, -74.29305 40.81016, -74.29363 40.81028, -74.29432 40.81039, -74.29469 40.81043, -74.29496 40.81045, -74.29523 40.81047, -74.29563 40.81049, -74.29628 40.81052, -74.29725 40.81055, -74.29888 40.81061, -74.29992 40.81065, -74.30058 40.8107, -74.30128 40.81076, -74.3023 40.8109, -74.30306 40.81103, -74.30377 40.81118, -74.30442 40.81134, -74.30511 40.81152, -74.30538 40.81159, -74.30565 40.81167, -74.30581 40.81172)"
106318,120+04357,P1,280.0,I-280 W,1,Eisenhower Pky/Exit 4,87,UNITED STATES,NEW JERSEY,ESSEX,7068,N,40.81462,-74.31142,40.82386,-74.31905,0.755455508524384,2,N,1.0,63217.0,2.0,,6.0,280.0,2.0,1.0,I-280,101144.0,2984.0,5320.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.31142 40.81462, -74.31155 40.81472, -74.31169 40.81483, -74.31202 40.81508, -74.31232 40.81535, -74.31265 40.81565, -74.3132 40.8162, -74.3134 40.81641, -74.31349 40.8165, -74.31355 40.81657, -74.31373 40.81678, -74.31421 40.81737, -74.31426 40.81744, -74.31467 40.81799, -74.31509 40.81858, -74.31528 40.81883, -74.3156 40.81928, -74.31603 40.81989, -74.31628 40.82025, -74.31646 40.8205, -74.31667 40.8208, -74.31728 40.82165, -74.31743 40.82187, -74.31781 40.82241, -74.31786 40.82248, -74.31824 40.82296, -74.31864 40.82343, -74.31892 40.82374, -74.31905 40.82386)"
106319,120+04358,P1,280.0,I-280 W,1,New Rd/Exit 1,87,UNITED STATES,NEW JERSEY,MORRIS,7936,W,40.82813,-74.32547,40.84637,-74.35052,1.853946965084931,2,N,1.0,63217.0,2.0,,4.0,280.0,2.0,1.0,I-280,75217.0,2505.0,3099.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.32547 40.82813, -74.32607 40.8285, -74.32636 40.82867, -74.32858 40.83002, -74.3296 40.83066, -74.32983 40.83081, -74.33078 40.8314, -74.3313 40.83173, -74.33205 40.83226, -74.33277 40.83281, -74.33344 40.83338, -74.33392 40.83381, -74.33429 40.83417, -74.33487 40.8348, -74.33542 40.83545, -74.3363 40.83659, -74.33789 40.83867, -74.33893 40.84003, -74.3393 40.84048, -74.3397 40.8409, -74.34014 40.8413, -74.3406 40.84168, -74.3411 40.84204, -74.34163 40.84237, -74.34218 40.84267, -74.34276 40.84295, -74.34336 40.84321, -74.34397 40.84345, -74.34459 40.84369, -74.34552 40.84404, -74.34633 40.84434, -74.34688 40.84454, -74.34695 40.84457, -74.34802 40.845, -74.34886 40.84538, -74.34892 40.84541, -74.34944 40.84568, -74.34967 40.84582, -74.34993 40.84598, -74.35042 40.84629, -74.35052 40.84637)"
106335,120+04405,P1,78.0,I-78 E,1,CR-39/Diamond Hill Rd/Exit 43,90,UNITED STATES,NEW JERSEY,UNION,7922,N,40.66902,-74.41104,40.67104,-74.40868,0.186445543449733,2,N,1.0,63217.0,2.0,,6.0,78.0,2.0,1.0,I-78,95611.0,3186.0,5310.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.41104 40.66902, -74.40868 40.67104)"
106336,120+04406,P1,78.0,I-78 E,1,McMane Ave/Exit 44,90,UNITED STATES,NEW JERSEY,UNION,7922,E,40.67503,-74.40396,40.6793,-74.39737,0.454905742564062,2,N,1.0,63217.0,2.0,,6.0,78.0,2.0,1.0,I-78,100715.0,3356.0,5593.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-74.40396 40.67503, -74.40356 40.67535, -74.40328 40.67556, -74.40254 40.6761, -74.40238 40.67621, -74.40211 40.6764, -74.40164 40.67673, -74.40101 40.67716, -74.39946 40.67812, -74.39921 40.67828, -74.39875 40.67856, -74.39822 40.67884, -74.39796 40.67897, -74.39785 40.67903, -74.39737 40.6793)"
