Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
9363,113+04380,P1,440.0,I-440 E,1,AR-365/Confederate Rd/Exit 1,96,UNITED STATES,ARKANSAS,PULASKI,72206,E,34.71201,-92.26339,34.71497,-92.25629,0.453200971113017,1,N,1.0,50392.0,2.0,1.0,6.0,440.0,2.0,10.0,,37768.0,3224.0,9330.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.26339 34.71201, -92.26296 34.71228, -92.26274 34.71241, -92.26248 34.71255, -92.26223 34.71268, -92.26173 34.7129, -92.26091 34.71322, -92.26049 34.71339, -92.25933 34.71384, -92.25863 34.7141, -92.25857 34.71412, -92.25825 34.71425, -92.25733 34.71459, -92.25697 34.71472, -92.25639 34.71493, -92.25629 34.71497)"
9364,113+04387,P1,440.0,I-440 E,1,I-40,96,UNITED STATES,ARKANSAS,PULASKI,72117,N,34.7705,-92.16181,34.77508,-92.16166,0.316588694234174,1,N,1.0,50392.0,2.0,,6.0,440.0,2.0,10.0,,42112.0,2746.0,12941.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.16181 34.7705, -92.16177 34.77106, -92.16176 34.77134, -92.16175 34.77163, -92.16173 34.77219, -92.16169 34.77306, -92.16167 34.77367, -92.16164 34.77439, -92.16164 34.77449, -92.16166 34.77508)"
9365,113+04389,P1,440.0,AR-440 E,1,US-67/US-167,96,UNITED STATES,ARKANSAS,PULASKI,72076,N,34.829,-92.14991,34.83862,-92.15225,0.694668555117822,2,N,2.0,50392.0,2.0,1.0,5.0,440.0,4.0,10.0,,19267.0,1152.0,1692.0,1,75.0,0.0,0.0,1.0,"LINESTRING (-92.14991 34.829, -92.14983 34.82927, -92.14977 34.82953, -92.14972 34.82978, -92.14969 34.82999, -92.14968 34.83004, -92.14965 34.83032, -92.14964 34.8306, -92.14963 34.83084, -92.14963 34.83091, -92.14963 34.8311, -92.14964 34.83143, -92.14968 34.83182, -92.14976 34.83227, -92.14982 34.83253, -92.14995 34.833, -92.15011 34.83342, -92.15026 34.83377, -92.15037 34.83401, -92.1505 34.83425, -92.15076 34.8347, -92.15108 34.83515, -92.15138 34.83557, -92.15163 34.83597, -92.15175 34.8362, -92.15185 34.83637, -92.15197 34.83666, -92.15205 34.8369, -92.15212 34.83717, -92.15217 34.83742, -92.15224 34.83783, -92.15226 34.83807, -92.15226 34.83827, -92.15226 34.83845, -92.15225 34.83862)"
9366,113+04404,P1,630.0,I-630 E,1,University Ave/Exit 5,98,UNITED STATES,ARKANSAS,PULASKI,72205,E,34.7452,-92.3529,34.74531,-92.34556,0.417324699374651,2,N,1.0,50392.0,2.0,,6.0,630.0,2.0,10.0,,108767.0,6277.0,29662.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.3529 34.7452, -92.35144 34.74528, -92.35123 34.74529, -92.35022 34.74535, -92.34965 34.74538, -92.34912 34.7454, -92.34863 34.74542, -92.34838 34.74542, -92.34814 34.74541, -92.34764 34.7454, -92.34661 34.74536, -92.34609 34.74534, -92.34583 34.74533, -92.34556 34.74531)"
9367,113+04406,P1,630.0,I-630 E,1,Pine St/Cedar St/Exit 3,98,UNITED STATES,ARKANSAS,PULASKI,72205,E,34.74482,-92.33134,34.74451,-92.32183,0.540745185151575,2,N,1.0,50392.0,2.0,,6.0,630.0,2.0,10.0,,116092.0,6699.0,31659.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.33134 34.74482, -92.33006 34.74471, -92.32927 34.74465, -92.32901 34.74463, -92.32771 34.74454, -92.32719 34.74453, -92.32611 34.74452, -92.32481 34.74451, -92.32351 34.74451, -92.32221 34.74451, -92.32183 34.74451)"
9368,113+04410,P1,630.0,I-630 E,1,Chester St/Exit 2,98,UNITED STATES,ARKANSAS,PULASKI,72202,E,34.74289,-92.28621,34.74233,-92.28483,0.087424136859628,2,N,1.0,50392.0,2.0,,6.0,630.0,2.0,10.0,,117109.0,6758.0,31937.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.28621 34.74289, -92.28608 34.74285, -92.28583 34.74275, -92.28533 34.74255, -92.28483 34.74233)"
9369,113+04419,P1,40.0,I-40 W,1,Springhill Dr,93,UNITED STATES,ARKANSAS,PULASKI,72117,W,34.77947,-92.20893,34.78008,-92.21467,0.328479858475262,1,N,1.0,50392.0,2.0,,4.0,40.0,2.0,10.0,,49432.0,3348.0,13478.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.20893 34.77947, -92.20964 34.77953, -92.21103 34.77966, -92.21164 34.77972, -92.2118 34.77973, -92.21194 34.77975, -92.21245 34.77982, -92.21364 34.77997, -92.21467 34.78008)"
9370,113+04420,P1,40.0,I-40 W,1,US-67/US-167/Exit 155,93,UNITED STATES,ARKANSAS,PULASKI,72114,W,34.77939,-92.22256,34.77895,-92.22594,0.194175937296408,1,N,1.0,50392.0,2.0,,4.0,40.0,2.0,10.0,,59800.0,3348.0,13478.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.22256 34.77939, -92.22409 34.77919, -92.22514 34.77906, -92.22594 34.77895)"
9371,113+04422,P1,40.0,I-40 W,1,I-30/US-67/US-167/Exit 153,93,UNITED STATES,ARKANSAS,PULASKI,72114,W,34.77807,-92.24667,34.77858,-92.25336,0.38135794301086,1,N,1.0,50392.0,2.0,,8.0,40.0,2.0,10.0,,125000.0,7750.0,36625.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.24667 34.77807, -92.248 34.77818, -92.24867 34.77823, -92.24887 34.77825, -92.25069 34.77841, -92.25121 34.77846, -92.25186 34.77852, -92.25219 34.77854, -92.25232 34.77855, -92.25241 34.77855, -92.25336 34.77858)"
9372,113+04427,P1,40.0,I-40 W,1,I-430/Exit 147,93,UNITED STATES,ARKANSAS,PULASKI,72113,W,34.82227,-92.34116,34.82246,-92.34153,0.024749488496189,1,N,1.0,50392.0,2.0,,6.0,40.0,2.0,10.0,,72800.0,5280.0,23840.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-92.34116 34.82227, -92.34153 34.82246)"
