Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
352435,110-08336,P1,1.0,COASTAL HWY S,1,SR-30/Wilkins Rd/Cedar Neck Rd,590,UNITED STATES,DELAWARE,SUSSEX,19963,E,38.89442,-75.39367,38.8911,-75.38829,0.369293742395665,2,N,3.0,99998.0,2.0,,4.0,1.0,4.0,1.0,SR1N,25260.0,1425.0,438.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.39367 38.89442, -75.3931 38.89402, -75.39273 38.89377, -75.39238 38.89356, -75.392 38.89334, -75.39142 38.893, -75.38916 38.89163, -75.3888 38.89141, -75.38829 38.8911)"
352436,110-08337,P1,1.0,COASTAL HWY S,1,SR-1-BR/S Rehoboth Blvd,590,UNITED STATES,DELAWARE,SUSSEX,19963,S,38.90986,-75.39814,38.89767,-75.39647,0.854097100277027,2,N,3.0,99998.0,2.0,,4.0,1.0,4.0,1.0,SR1N,24768.0,1337.0,407.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.39814 38.90986, -75.39799 38.90952, -75.39791 38.90932, -75.39778 38.90895, -75.39763 38.90855, -75.39754 38.90817, -75.39741 38.90766, -75.39738 38.90751, -75.39727 38.90694, -75.39722 38.9067, -75.39715 38.9061, -75.39711 38.90511, -75.39712 38.90435, -75.39717 38.90338, -75.39723 38.90215, -75.39728 38.90117, -75.39726 38.90043, -75.39721 38.8999, -75.3971 38.89933, -75.39698 38.89894, -75.39681 38.89841, -75.39663 38.89798, -75.39647 38.89767)"
352437,110-08339,P1,1.0,SR-1 S,1,SR-14/NE Front St Ext/New Wharf Rd,590,UNITED STATES,DELAWARE,KENT,19963,S,38.93744,-75.42784,38.92591,-75.41312,1.13984324588265,2,N,2.0,99998.0,2.0,,4.0,1.0,4.0,1.0,SR1N,26507.0,1358.0,431.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.42784 38.93744, -75.42773 38.93708, -75.42755 38.93665, -75.42733 38.93621, -75.42708 38.93577, -75.42677 38.93536, -75.42643 38.93495, -75.42604 38.93456, -75.42563 38.93419, -75.42534 38.93398, -75.42492 38.93367, -75.42417 38.93317, -75.42318 38.93252, -75.42246 38.93205, -75.42153 38.93144, -75.42087 38.931, -75.42045 38.93072, -75.41989 38.93036, -75.41973 38.93026, -75.41828 38.9293, -75.41768 38.92891, -75.41695 38.92843, -75.41645 38.92809, -75.41582 38.92768, -75.41419 38.92661, -75.41398 38.92647, -75.41365 38.92625, -75.41312 38.92591)"
352438,110-08346,P1,9.0,LEWES GEORGETOWN HWY,1,Sweetbriar Rd/Dairy Farm Rd,414,UNITED STATES,DELAWARE,SUSSEX,19958,W,38.74812,-75.17441,38.73661,-75.2226,2.741287092531518,2,N,3.0,99998.0,2.0,,2.0,9.0,3.0,1.0,US9E,13160.0,820.0,254.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-75.17441 38.74812, -75.17451 38.74807, -75.17461 38.74803, -75.17499 38.74789, -75.17505 38.74787, -75.1753 38.74778, -75.17581 38.7476, -75.17625 38.74745, -75.17693 38.74722, -75.17726 38.74711, -75.17751 38.74702, -75.17763 38.74697, -75.1777 38.74693, -75.17829 38.74672, -75.17893 38.74649, -75.18034 38.74599, -75.1814 38.74562, -75.18269 38.74516, -75.1831 38.745, -75.18344 38.74487, -75.18398 38.74467, -75.18476 38.74437, -75.18517 38.74422, -75.18611 38.74386, -75.18659 38.74368, -75.18941 38.74261, -75.18969 38.74251, -75.19039 38.74224, -75.19127 38.74191, -75.1913 38.7419, -75.19206 38.74161, -75.1928 38.74133, -75.19312 38.74121, -75.19448 38.74071, -75.19544 38.74038, -75.1961 38.74021, -75.19688 38.74006, -75.19778 38.73997, -75.1985 38.7399, -75.19876 38.73988, -75.19897 38.73986, -75.19948 38.73981, -75.20025 38.73974, -75.20075 38.73969, -75.2012 38.73965, -75.20266 38.73951, -75.20322 38.73945, -75.20419 38.73935, -75.20444 38.73932, -75.20479 38.73928, -75.20572 38.73919, -75.20664 38.73911, -75.20713 38.73906, -75.20834 38.73891, -75.20858 38.73888, -75.20917 38.73878, -75.2096 38.73871, -75.21067 38.73852, -75.21132 38.73841, -75.21202 38.73829, -75.21519 38.73774, -75.21832 38.73726, -75.21919 38.73713, -75.21995 38.73701, -75.22073 38.73689, -75.22127 38.73681, -75.22178 38.73673, -75.22215 38.73668, -75.2226 38.73661)"
352515,110-08795,P1,9.0,THEODORE C FREEMAN MEMORIAL HWY,1,Kings Hwy,414,UNITED STATES,DELAWARE,SUSSEX,19958,S,38.76793,-75.13907,38.74722,-75.15176,1.615458722068901,2,N,3.0,99998.0,2.0,,2.0,9.0,3.0,1.0,US9E,10688.0,640.0,185.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-75.13907 38.76793, -75.14067 38.7666, -75.14155 38.76586, -75.14225 38.76527, -75.14286 38.76484, -75.14331 38.76454, -75.14362 38.76434, -75.14389 38.76412, -75.14407 38.76396, -75.14417 38.76385, -75.14422 38.76378, -75.14432 38.76363, -75.14443 38.76342, -75.14452 38.76325, -75.14468 38.76295, -75.1448 38.7627, -75.14491 38.76248, -75.14504 38.76217, -75.14506 38.76213, -75.14514 38.76196, -75.14521 38.76179, -75.14546 38.76135, -75.14567 38.76093, -75.14578 38.76071, -75.14594 38.76039, -75.14603 38.76021, -75.14622 38.75981, -75.14635 38.75954, -75.14657 38.75912, -75.14672 38.75885, -75.14709 38.7581, -75.14719 38.75791, -75.1477 38.75688, -75.14786 38.75655, -75.14799 38.7563, -75.14809 38.7561, -75.14829 38.75569, -75.14857 38.75513, -75.14866 38.75495, -75.14875 38.75477, -75.14898 38.75431, -75.14926 38.75374, -75.14943 38.75338, -75.14956 38.75313, -75.14975 38.75274, -75.14988 38.75248, -75.15012 38.75199, -75.15018 38.75188, -75.15033 38.75147, -75.15039 38.75131, -75.1505 38.751, -75.15053 38.75092, -75.15057 38.75079, -75.15064 38.7506, -75.15089 38.74987, -75.151 38.74956, -75.15113 38.74919, -75.15121 38.74896, -75.15128 38.74875, -75.15139 38.74843, -75.15154 38.74801, -75.15162 38.74776, -75.15168 38.74755, -75.15176 38.74722)"
353057,110-18243,P1,8.0,HALLTOWN RD,1,SR-44/Hartly Rd,18241,UNITED STATES,DELAWARE,KENT,19904,W,39.15903,-75.55753,39.15412,-75.64886,4.946914955044852,3,N,4.0,99999.0,2.0,,2.0,8.0,4.0,1.0,SR8E,12820.0,647.0,404.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-75.55753 39.15903, -75.5577 39.15902, -75.55784 39.15901, -75.55882 39.15894, -75.55902 39.15892, -75.56001 39.15881, -75.56044 39.15876, -75.56082 39.15871, -75.56104 39.15868, -75.56165 39.15863, -75.56204 39.1586, -75.56279 39.15858, -75.56303 39.15857, -75.56383 39.15857, -75.56415 39.15856, -75.56479 39.15855, -75.5649 39.15855, -75.56541 39.15856, -75.5655 39.15856, -75.56644 39.15856, -75.56666 39.15856, -75.56672 39.15856, -75.5668 39.15856, -75.56774 39.15856, -75.56832 39.15856, -75.57032 39.15856, -75.57101 39.15856, -75.57175 39.15856, -75.57413 39.15856, -75.57567 39.15856, -75.57645 39.15855, -75.57683 39.15853, -75.57735 39.15846, -75.57765 39.1584, -75.57793 39.15833, -75.57825 39.15823, -75.57863 39.15809, -75.57957 39.15768, -75.57982 39.15757, -75.58014 39.15742, -75.58025 39.15737, -75.58071 39.15716, -75.58134 39.15687, -75.58211 39.15652, -75.58236 39.15642, -75.58297 39.1562, -75.58318 39.15614, -75.58357 39.15603, -75.58392 39.15595, -75.58409 39.15592, -75.58484 39.15581, -75.58534 39.15576, -75.58619 39.15573, -75.58684 39.15575, -75.58864 39.15573, -75.59048 39.15576, -75.59143 39.15575, -75.59302 39.15573, -75.59659 39.15573, -75.60177 39.15573, -75.60256 39.15573, -75.61126 39.15572, -75.61281 39.15572, -75.6133 39.15572, -75.61544 39.15571, -75.61718 39.15571, -75.61765 39.15572, -75.61844 39.15573, -75.62034 39.15571, -75.62238 39.15571, -75.62444 39.15573, -75.62498 39.15571, -75.62681 39.15571, -75.62911 39.15571, -75.63111 39.15568, -75.6345 39.15566, -75.63644 39.15564, -75.63719 39.15561, -75.63813 39.15557, -75.63925 39.15544, -75.64372 39.15484, -75.64434 39.15476, -75.64526 39.15463, -75.64733 39.15435, -75.64804 39.15425, -75.64822 39.15423, -75.64886 39.15412)"
353058,110-18255,P1,,SCARBOROUGH RD,1,SR-15/McKee Rd,18254,UNITED STATES,DELAWARE,KENT,19904,S,39.1998,-75.55613,39.1849,-75.5608,1.0780467259508,4,N,4.0,24580.0,2.0,,2.0,,1.0,1.0,,16663.0,929.0,231.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-75.55613 39.1998, -75.55667 39.19932, -75.55687 39.19913, -75.55707 39.19891, -75.55726 39.19867, -75.55742 39.19846, -75.55756 39.19825, -75.55768 39.19804, -75.55781 39.19777, -75.55793 39.19749, -75.55804 39.19718, -75.55813 39.19685, -75.55819 39.19649, -75.55821 39.19632, -75.55822 39.19619, -75.55819 39.19592, -75.5582 39.19585, -75.55825 39.19552, -75.55835 39.19487, -75.5584 39.19458, -75.55855 39.19359, -75.55862 39.19317, -75.55868 39.19279, -75.55877 39.19226, -75.5589 39.1915, -75.55895 39.19083, -75.55898 39.19038, -75.55901 39.19006, -75.5591 39.18972, -75.55927 39.18909, -75.55936 39.18873, -75.55942 39.18849, -75.5595 39.18834, -75.55965 39.18806, -75.56 39.18746, -75.56029 39.18694, -75.56053 39.18647, -75.56062 39.18623, -75.56066 39.18612, -75.5607 39.18599, -75.56075 39.18573, -75.56077 39.18538, -75.5608 39.1849)"
353495,110N06294,P1,113.0,DUPONT BLVD,1,SR-24/SR-30/Washington St/Laurel Rd,419,UNITED STATES,DELAWARE,SUSSEX,19966,S,38.58615,-75.29628,38.58539,-75.29533,0.073446060811148,3,N,3.0,99998.0,2.0,,4.0,113.0,3.0,1.0,US113N,26874.0,1294.0,805.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.29628 38.58615, -75.29595 38.58591, -75.29555 38.58558, -75.29533 38.58539)"
353496,110N06297,P1,113.0,DUPONT BLVD,1,US-9/W Market St,419,UNITED STATES,DELAWARE,SUSSEX,19947,S,38.68235,-75.39632,38.68155,-75.3959,0.059926600270751,3,N,3.0,99998.0,2.0,,4.0,9.0,3.0,9.0,US9TRN,26503.0,1608.0,1110.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.39632 38.68235, -75.3962 38.68207, -75.3961 38.68184, -75.3959 38.68155)"
353497,110N06307,P1,1.0,BAY RD,1,SR-9/Kitts Hummock Rd,419,UNITED STATES,DELAWARE,KENT,19901,S,39.10646,-75.45543,39.10463,-75.45426,0.142114377857765,2,N,2.0,99999.0,2.0,,4.0,1.0,4.0,1.0,SR1N,37654.0,2162.0,2066.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.45543 39.10646, -75.45523 39.10625, -75.45514 39.10615, -75.45501 39.10599, -75.45477 39.10567, -75.45462 39.1054, -75.45457 39.10532, -75.45439 39.10498, -75.45426 39.10463)"
353498,110N06308,P1,10.0,S BAY RD S,1,SR-1/SR-10/E Lebanon Rd,419,UNITED STATES,DELAWARE,KENT,19901,S,39.13308,-75.49323,39.13164,-75.49346,0.555408611364135,4,N,4.0,24580.0,2.0,,4.0,,1.0,1.0,,21836.0,1012.0,573.0,1,27.0,2.0,27.0,0.0,"LINESTRING (-75.49323 39.13308, -75.49295 39.13263, -75.49254 39.13198, -75.49218 39.13141, -75.49214 39.13133, -75.49212 39.13119, -75.49214 39.13112, -75.49228 39.13096, -75.49246 39.13089, -75.4927 39.13079, -75.49331 39.13053, -75.49356 39.1305, -75.49384 39.13047, -75.49405 39.13045, -75.49428 39.13045, -75.49449 39.13046, -75.49467 39.13048, -75.49483 39.13051, -75.49499 39.13056, -75.49515 39.13062, -75.4953 39.13069, -75.49541 39.13075, -75.49554 39.13088, -75.49562 39.13099, -75.49569 39.13112, -75.49572 39.13125, -75.49573 39.13139, -75.49571 39.13152, -75.49566 39.13165, -75.49559 39.13177, -75.49548 39.13188, -75.49536 39.13199, -75.49522 39.13206, -75.49505 39.13213, -75.49487 39.13217, -75.49469 39.13219, -75.4945 39.13217, -75.49431 39.13214, -75.49413 39.13207, -75.49396 39.13198, -75.49346 39.13164)"
353512,110N06393,P1,13.0,S DUPONT HWY S,1,US-13-ALT/SR-15/Canterbury Rd/Uppr King Rd,112,UNITED STATES,DELAWARE,KENT,19943,S,39.04772,-75.55731,39.04549,-75.55766,0.155191075634555,2,N,3.0,24580.0,2.0,,4.0,13.0,3.0,1.0,US13N,32373.0,1501.0,850.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.55731 39.04772, -75.55751 39.04642, -75.55757 39.04603, -75.55758 39.04598, -75.55766 39.04549)"
353590,110N07300,P1,1.0,SR-1 S,1,US-113/SR-10/Bay Rd/E Lebanon Rd,571,UNITED STATES,DELAWARE,KENT,19901,S,39.13164,-75.49346,39.13079,-75.4927,0.071458993985308,2,N,2.0,24580.0,2.0,,4.0,1.0,4.0,1.0,SR1N,35243.0,2038.0,584.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-75.49346 39.13164, -75.49298 39.1311, -75.4927 39.13079)"
