Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
18769,113+11548,P1,3064.0,ESSEN LN,1,LA-73/Jefferson Hwy,865,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70809,N,30.41872,-91.09696,30.41924,-91.09668,0.039607796453191,4,N,3.0,5680.0,2.0,,6.0,3064.0,4.0,1.0,3064,32112.0,3308.0,1349.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.09696 30.41872, -91.09687 30.41888, -91.09668 30.41924)"
18770,113+11557,P1,37.0,GREENWELL SPRINGS RD,1,Wooddale Blvd,867,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70805,E,30.47159,-91.12303,30.47523,-91.11619,0.47882512080709,4,N,3.0,5680.0,2.0,,4.0,,1.0,1.0,,11845.0,1195.0,485.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-91.12303 30.47159, -91.12252 30.47188, -91.12226 30.47203, -91.12188 30.47224, -91.12137 30.47252, -91.12094 30.47276, -91.11972 30.47343, -91.11921 30.47371, -91.11907 30.47379, -91.11828 30.47422, -91.11779 30.47447, -91.11733 30.4747, -91.11619 30.47523)"
18771,113+11564,P1,37.0,GREENWELL SPRINGS RD,1,LA-64/LA-3034/Magnolia Bridge Rd,867,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70739,E,30.51178,-91.02965,30.53452,-90.98781,3.347988329721204,4,N,3.0,5680.0,2.0,,2.0,37.0,4.0,1.0,37,8185.0,843.0,344.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.02965 30.51178, -91.02957 30.51193, -91.02945 30.51215, -91.0294 30.51224, -91.02938 30.51228, -91.02939 30.51234, -91.02941 30.51239, -91.02938 30.51244, -91.02934 30.51251, -91.02925 30.51268, -91.02916 30.51282, -91.02906 30.51296, -91.02888 30.51318, -91.02858 30.51349, -91.0283 30.51372, -91.02801 30.51393, -91.02779 30.51407, -91.02769 30.51413, -91.02748 30.51424, -91.02717 30.51441, -91.02699 30.5145, -91.02686 30.51457, -91.02632 30.51487, -91.02614 30.51496, -91.02585 30.51511, -91.02572 30.51518, -91.02565 30.51522, -91.02552 30.51529, -91.02492 30.51563, -91.02448 30.51586, -91.02419 30.51602, -91.02413 30.51605, -91.02394 30.51615, -91.02373 30.51626, -91.02361 30.51632, -91.02348 30.51638, -91.02324 30.51648, -91.02296 30.51658, -91.02243 30.51674, -91.02205 30.51683, -91.02123 30.51703, -91.0203 30.51725, -91.01872 30.51763, -91.01822 30.51775, -91.01798 30.5178, -91.01774 30.51784, -91.01747 30.51788, -91.01721 30.51791, -91.01692 30.51794, -91.01662 30.51796, -91.0163 30.51797, -91.01606 30.51798, -91.01404 30.51806, -91.01218 30.51814, -91.0084 30.51831, -91.00804 30.51833, -91.0077 30.51834, -91.00734 30.51835, -91.00697 30.51835, -91.00607 30.51834, -91.00404 30.51829, -91.00152 30.51823, -90.99985 30.5182, -90.99954 30.5182, -90.9993 30.51822, -90.9991 30.51824, -90.99892 30.51827, -90.9988 30.5183, -90.9986 30.51837, -90.99841 30.51846, -90.99821 30.51857, -90.99801 30.5187, -90.99779 30.51886, -90.99733 30.51925, -90.99673 30.51976, -90.99487 30.52134, -90.99448 30.52168, -90.99435 30.52181, -90.99423 30.52194, -90.99412 30.52208, -90.99399 30.52226, -90.99391 30.52239, -90.99381 30.52257, -90.99372 30.52276, -90.99362 30.52301, -90.99356 30.5232, -90.99352 30.52336, -90.99348 30.52354, -90.99333 30.52434, -90.99329 30.52455, -90.99324 30.52478, -90.99319 30.52497, -90.99313 30.52515, -90.99305 30.52534, -90.99294 30.52555, -90.99282 30.52574, -90.99264 30.52599, -90.99208 30.52668, -90.99088 30.52817, -90.99073 30.52835, -90.99059 30.52852, -90.98967 30.52959, -90.98946 30.52983, -90.98854 30.53087, -90.98817 30.53129, -90.98796 30.53153, -90.98779 30.53173, -90.98768 30.53188, -90.9876 30.53203, -90.98753 30.53221, -90.98748 30.53237, -90.98746 30.53247, -90.98745 30.53253, -90.98742 30.53269, -90.98741 30.53288, -90.98742 30.53301, -90.98742 30.53306, -90.98746 30.53329, -90.9876 30.53373, -90.98768 30.53404, -90.98781 30.53452)"
18772,113+11572,P1,408.0,HARDING BLVD,1,I-110,868,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70807,E,30.52048,-91.17841,30.52105,-91.16411,0.853303070834721,4,N,3.0,5680.0,2.0,,4.0,408.0,4.0,1.0,408,14859.0,1500.0,610.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.17841 30.52048, -91.17811 30.52049, -91.17743 30.52051, -91.17731 30.52051, -91.17715 30.52052, -91.17685 30.52053, -91.1767 30.52054, -91.17663 30.5205, -91.17655 30.52048, -91.17641 30.52048, -91.17615 30.52048, -91.17581 30.52049, -91.17514 30.52051, -91.17459 30.52053, -91.17441 30.52053, -91.17395 30.52054, -91.17362 30.52055, -91.17241 30.5206, -91.17176 30.52062, -91.17073 30.52066, -91.17051 30.52067, -91.17008 30.52069, -91.16931 30.52073, -91.16908 30.52074, -91.16867 30.52077, -91.16843 30.52078, -91.16753 30.52084, -91.16725 30.52086, -91.16701 30.52087, -91.16584 30.52094, -91.16476 30.52101, -91.16411 30.52105)"
18773,113+11574,P1,408.0,HARDING BLVD,1,LA-67/Plank Rd,868,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70807,E,30.52125,-91.15998,30.52165,-91.14587,0.840133062652075,4,N,3.0,5680.0,2.0,,4.0,408.0,4.0,1.0,408,15756.0,1589.0,650.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.15998 30.52125, -91.15959 30.52126, -91.15919 30.52127, -91.15892 30.52128, -91.15817 30.5213, -91.15777 30.52131, -91.15676 30.52134, -91.1566 30.52134, -91.15532 30.52137, -91.15348 30.52142, -91.15316 30.52143, -91.15282 30.52144, -91.15053 30.52151, -91.15003 30.52152, -91.14953 30.52154, -91.14821 30.52158, -91.14745 30.5216, -91.1468 30.52162, -91.14651 30.52163, -91.14627 30.52164, -91.14596 30.52165, -91.14587 30.52165)"
18774,113+11592,P1,42.0,LA-42,1,LA-73/Old Jefferson Hwy,870,UNITED STATES,LOUISIANA,ASCENSION,70769,E,30.32047,-90.97817,30.32046,-90.976,0.129402668208167,4,N,3.0,5680.0,2.0,,2.0,42.0,4.0,1.0,42,23722.0,2443.0,996.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-90.97817 30.32047, -90.97808 30.32047, -90.97789 30.32047, -90.97746 30.32047, -90.97638 30.32046, -90.976 30.32046)"
18775,113+11607,P1,426.0,OLD HAMMOND HWY,1,Millerville Rd,872,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70816,E,30.44552,-91.03422,30.45141,-91.02507,0.682046540568802,4,N,3.0,5680.0,2.0,,2.0,,1.0,1.0,,6228.0,641.0,261.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.03422 30.44552, -91.03381 30.44583, -91.0335 30.44607, -91.03343 30.44612, -91.03296 30.44647, -91.03212 30.44709, -91.03187 30.44727, -91.03107 30.44786, -91.03054 30.44824, -91.02944 30.44904, -91.02927 30.44916, -91.02911 30.44926, -91.02891 30.44938, -91.02877 30.44946, -91.02872 30.44949, -91.02854 30.44959, -91.02773 30.45001, -91.02733 30.45023, -91.02669 30.45057, -91.02592 30.45097, -91.02558 30.45115, -91.02535 30.45127, -91.02507 30.45141)"
18776,113+11609,P1,426.0,OLD HAMMOND HWY,1,US-190/Florida Blvd,872,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70816,E,30.46012,-91.00836,30.46642,-90.99624,0.84582267763889,4,N,3.0,5680.0,2.0,,2.0,,1.0,1.0,,6228.0,641.0,261.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.00836 30.46012, -91.00832 30.46014, -91.00758 30.46055, -91.00694 30.46091, -91.0064 30.4612, -91.00533 30.46179, -91.00372 30.46263, -91.00193 30.46357, -91.00169 30.46369, -91.00146 30.4638, -91.00119 30.46393, -91.00073 30.46414, -91.00038 30.4643, -90.99878 30.46503, -90.99707 30.46581, -90.99678 30.46595, -90.99666 30.46601, -90.99655 30.46607, -90.99645 30.46614, -90.99637 30.46622, -90.99631 30.4663, -90.99624 30.46642)"
18777,113+11622,P1,44.0,LA-44,1,LA-621,874,UNITED STATES,LOUISIANA,ASCENSION,70737,N,30.24639,-90.92083,30.26942,-90.9212,1.591170728211495,4,N,3.0,5680.0,2.0,,4.0,44.0,4.0,1.0,44,13591.0,1400.0,571.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-90.92083 30.24639, -90.92084 30.24659, -90.92084 30.24671, -90.92084 30.24678, -90.92085 30.24734, -90.92084 30.24809, -90.92084 30.24873, -90.92086 30.24961, -90.92087 30.25006, -90.92087 30.25011, -90.92088 30.25049, -90.92089 30.25076, -90.9209 30.25115, -90.92091 30.25145, -90.92092 30.2521, -90.92093 30.25356, -90.92095 30.25463, -90.92096 30.25513, -90.92097 30.25542, -90.92098 30.25623, -90.92099 30.25645, -90.921 30.25721, -90.921 30.25728, -90.921 30.25754, -90.92102 30.25824, -90.92104 30.25871, -90.92105 30.25915, -90.92105 30.2593, -90.92105 30.2594, -90.92106 30.26014, -90.92106 30.26028, -90.92106 30.26046, -90.92107 30.26068, -90.92108 30.26102, -90.92109 30.26133, -90.9211 30.26158, -90.92111 30.262, -90.92111 30.26247, -90.92111 30.26275, -90.92112 30.26432, -90.92113 30.26494, -90.92114 30.26529, -90.92115 30.26552, -90.92115 30.26575, -90.92115 30.2658, -90.92115 30.26608, -90.92115 30.26619, -90.92115 30.26635, -90.92115 30.26643, -90.92116 30.26671, -90.92116 30.26675, -90.92116 30.26695, -90.92116 30.26708, -90.92117 30.26793, -90.9212 30.26942)"
18778,113+11639,P1,67.0,PLANK RD,1,Choctaw Dr,642,UNITED STATES,LOUISIANA,EAST BATON ROUGE,70802,N,30.4599,-91.16634,30.46996,-91.16357,0.720460538732342,4,N,3.0,5680.0,2.0,,4.0,67.0,4.0,1.0,67,11235.0,1157.0,472.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-91.16634 30.4599, -91.16637 30.46044, -91.16638 30.46053, -91.16642 30.46093, -91.16638 30.46101, -91.16638 30.46107, -91.1664 30.46138, -91.1664 30.46155, -91.16639 30.46169, -91.16637 30.4618, -91.16634 30.4619, -91.1663 30.46203, -91.16625 30.46216, -91.16621 30.46227, -91.16612 30.46249, -91.16603 30.46277, -91.16597 30.46294, -91.16592 30.46308, -91.16587 30.46323, -91.16585 30.4633, -91.16586 30.4634, -91.16555 30.46425, -91.16542 30.46461, -91.16526 30.46509, -91.16508 30.4656, -91.16497 30.46589, -91.16473 30.46657, -91.16467 30.46674, -91.16437 30.4676, -91.16409 30.46841, -91.16402 30.46859, -91.16381 30.46922, -91.16369 30.46958, -91.16366 30.46967, -91.16362 30.46981, -91.16357 30.46996)"
